timestamp,symbol,pct_change,vol_change,rsi,funding,type,tag,confidence,entry_price
2025-07-17 09:43:52,KERNELUSDT,0.82,2.54,84.95,0.005,BUY,📊 가속상승,70,0.1599
2025-07-17 09:43:53,HYPERUSDT,0.88,2.7,56.7,-0.0175,BUY,📊 가속상승,50,0.4024
2025-07-17 09:46:10,CKBUSDT,0.61,12.1,74.34,0.01,BUY,🔍 관망시그널,80,0.004463
2025-07-17 09:48:23,BDXNUSDT,0.85,4.48,51.85,0.0224,BUY,🔂 눌림목반등,60,0.03816
2025-07-17 09:52:53,FIDAUSDT,-0.9,5.49,50.87,0.005,SELL,💢 가속급락,60,0.0933
2025-07-17 09:52:55,BROCCOLI714USDT,1.14,2.36,72.35,0.005,BUY,📊 가속상승,80,0.05168
2025-07-17 09:55:00,AWEUSDT,0.63,1.9,72.97,0.005,BUY,🔍 관망시그널,60,0.060677
2025-07-17 09:57:25,AINUSDT,-1.49,3.37,27.6,0.008,SELL,💢 가속급락,90,0.12176
2025-07-17 09:59:24,HOOKUSDT,-0.71,2.24,43.1,0.01,SELL,🔍 관망시그널,50,0.126
2025-07-17 09:59:26,STRKUSDT,-0.96,1.83,56.82,0.005,SELL,💢 가속급락,40,0.1451
2025-07-17 09:59:28,BRETTUSDT,-0.92,1.71,61.66,0.005,SELL,💢 가속급락,50,0.06267
2025-07-17 10:02:08,AGTUSDT,1.02,6.6,65.41,0.005,BUY,📊 가속상승,80,0.006516
2025-07-17 10:04:09,NEIROUSDT,-0.88,2.74,61.21,0.005,SELL,🔃 기술적되돌림,60,0.0005619
2025-07-17 10:04:15,MERLUSDT,-0.78,7.35,53.88,0.005,SELL,🔃 기술적되돌림,60,0.11272
2025-07-17 10:08:18,LRCUSDT,0.62,1.48,61.06,0.01,BUY,🔍 관망시그널,40,0.08865
2025-07-17 10:08:22,MOODENGUSDT,0.81,1.81,78.29,0.005,BUY,📊 가속상승,60,0.21181
2025-07-17 10:14:24,LEVERUSDT,-1.8,3.68,28.87,0.1317,SELL,📉 지지이탈,100,0.0002074
2025-07-17 10:18:44,1000BONKUSDT,-2.05,2.13,42.69,0.005,SELL,📉 지지이탈,80,0.037467
2025-07-17 10:18:46,1000CHEEMSUSDT,1.73,2.75,96.74,0.005,BUY,📈 고점돌파,90,0.0015152
2025-07-17 10:18:47,ORCAUSDT,0.7,1.47,71.43,0.005,BUY,🔍 관망시그널,50,2.572
2025-07-17 10:18:51,AINUSDT,-1.14,2.06,27.38,0.0051,SELL,💢 가속급락,80,0.12091
2025-07-17 10:20:58,BANANAS31USDT,0.67,3.13,53.85,-0.0257,BUY,🔂 눌림목반등,60,0.00811
2025-07-17 10:21:01,IDOLUSDT,0.62,1.71,56.3,0.005,BUY,🔂 눌림목반등,40,0.01625
2025-07-17 10:23:04,ALICEUSDT,-1.05,1.5,38.46,0.01,SELL,🔍 관망시그널,60,0.47
2025-07-17 10:23:05,CELRUSDT,-0.93,2.74,43.48,0.01,SELL,💢 가속급락,50,0.00853
2025-07-17 10:23:07,C98USDT,-1.03,3.81,41.38,0.01,SELL,💢 가속급락,70,0.0576
2025-07-17 10:23:09,PEOPLEUSDT,-0.95,1.42,50.0,0.01,SELL,🔍 관망시그널,30,0.02288
2025-07-17 10:23:10,SPELLUSDT,-0.82,3.74,43.96,0.01,SELL,🔍 관망시그널,60,0.0005354
2025-07-17 10:23:12,HOOKUSDT,-0.8,2.08,27.54,0.01,SELL,🔍 관망시그널,70,0.1238
2025-07-17 10:23:14,CFXUSDT,-0.74,4.14,34.23,0.01,SELL,🔍 관망시그널,70,0.09886
2025-07-17 10:23:15,SSVUSDT,-1.11,4.91,38.73,0.01,SELL,🚫 하락실패,80,9.981
2025-07-17 10:23:17,HFTUSDT,-0.83,4.18,43.84,-0.0284,SELL,🔍 관망시그널,60,0.08264
2025-07-17 10:23:18,ARKMUSDT,-0.75,2.29,39.47,0.01,SELL,🔍 관망시그널,60,0.5522
2025-07-17 10:23:21,AUCTIONUSDT,-0.71,7.4,25.06,0.005,SELL,🔍 관망시그널,80,11.06
2025-07-17 10:23:23,AIUSDT,-0.99,2.18,54.29,0.005,SELL,💢 가속급락,50,0.15465
2025-07-17 10:23:24,WIFUSDT,-1.03,1.52,49.26,0.005,SELL,🔍 관망시그널,50,1.0777
2025-07-17 10:23:26,OMUSDT,-0.87,3.41,42.66,0.005,SELL,🔍 관망시그널,60,0.23444
2025-07-17 10:23:28,MYROUSDT,-1.73,1.79,60.35,0.0277,SELL,💢 가속급락,70,0.02556
2025-07-17 10:23:30,AEVOUSDT,-1.01,2.3,48.28,0.005,SELL,💢 가속급락,60,0.1175
2025-07-17 10:23:31,ENAUSDT,-1.06,2.81,50.0,0.005,SELL,💢 가속급락,60,0.3723
2025-07-17 10:23:33,SAGAUSDT,-1.03,1.69,48.39,0.005,SELL,💢 가속급락,50,0.2967
2025-07-17 10:23:34,TAOUSDT,-0.76,3.44,44.79,0.005,SELL,🔍 관망시그널,60,429.89
2025-07-17 10:23:35,IOUSDT,-0.85,2.73,43.83,0.005,SELL,🔍 관망시그널,50,0.817
2025-07-17 10:23:36,BANANAUSDT,-0.92,3.8,41.22,0.005,SELL,💢 가속급락,60,23.064
2025-07-17 10:23:38,POPCATUSDT,-1.08,1.4,52.08,0.005,SELL,🔃 기술적되돌림,40,0.4138
2025-07-17 10:23:39,DOGSUSDT,-0.99,1.6,56.03,0.005,SELL,🔃 기술적되돌림,40,0.0001604
2025-07-17 10:23:40,QUICKUSDT,-0.8,4.77,34.86,0.005,SELL,🔍 관망시그널,70,0.02472
2025-07-17 10:23:41,NEIROETHUSDT,-0.97,2.96,58.06,0.0667,SELL,💢 가속급락,50,0.12502
2025-07-17 10:23:42,RPLUSDT,-0.86,1.71,43.47,0.005,SELL,🔍 관망시그널,40,6.442
2025-07-17 10:23:43,KDAUSDT,-0.98,2.03,35.02,0.005,SELL,💢 가속급락,60,0.5178
2025-07-17 10:23:45,COSUSDT,-1.01,5.23,29.08,0.005,SELL,💢 가속급락,90,0.003609
2025-07-17 10:23:46,EIGENUSDT,-0.79,1.75,50.98,0.005,SELL,🔃 기술적되돌림,40,1.4613
2025-07-17 10:23:47,SCRUSDT,-0.81,1.54,37.67,0.005,SELL,🔍 관망시그널,50,0.3408
2025-07-17 10:23:49,GOATUSDT,-1.99,1.62,54.48,0.005,SELL,💢 가속급락,60,0.13384
2025-07-17 10:23:50,DRIFTUSDT,1.06,8.15,69.9,0.005,BUY,📊 가속상승,80,0.4844
2025-07-17 10:23:51,SWELLUSDT,-0.94,1.71,49.44,0.005,SELL,💢 가속급락,40,0.0127
2025-07-17 10:23:52,ACTUSDT,-0.93,1.78,50.41,0.005,SELL,💢 가속급락,40,0.04678
2025-07-17 10:23:53,PNUTUSDT,-1.41,1.88,55.81,0.005,SELL,💢 가속급락,50,0.30155
2025-07-17 10:23:55,HIPPOUSDT,-0.95,2.33,64.9,0.0119,SELL,💢 가속급락,60,0.002718
2025-07-17 10:23:56,BANUSDT,-0.86,15.47,34.22,0.005,SELL,🔍 관망시그널,70,0.06576
2025-07-17 10:24:05,1000WHYUSDT,-0.87,2.37,50.0,0.0598,SELL,🔍 관망시그널,50,3.43e-05
2025-07-17 10:24:06,MORPHOUSDT,-0.94,7.99,43.88,0.005,SELL,💢 가속급락,60,2.0641
2025-07-17 10:24:08,CHILLGUYUSDT,-1.92,1.95,58.56,0.005,SELL,💢 가속급락,60,0.07243
2025-07-17 10:24:09,MOVEUSDT,-0.71,4.67,29.17,0.005,SELL,🔍 관망시그널,80,0.1544
2025-07-17 10:24:11,VELODROMEUSDT,-0.85,5.02,30.04,0.005,SELL,🔍 관망시그널,70,0.0592
2025-07-17 10:24:12,USUALUSDT,-0.83,2.91,41.46,0.005,SELL,🔍 관망시그널,50,0.0956
2025-07-17 10:24:13,AIXBTUSDT,-1.05,2.38,50.1,0.005,SELL,💢 가속급락,60,0.16132
2025-07-17 10:24:15,FARTCOINUSDT,-0.75,1.39,38.17,0.037,SELL,🔍 관망시그널,40,1.418
2025-07-17 10:24:16,ZEREBROUSDT,-1.25,2.96,49.56,0.0282,SELL,💢 가속급락,60,0.03329
2025-07-17 10:24:18,AVAAIUSDT,-1.01,2.82,50.65,0.0057,SELL,💢 가속급락,60,0.05312
2025-07-17 10:24:19,MELANIAUSDT,-1.39,2.28,53.46,0.005,SELL,💢 가속급락,60,0.2474
2025-07-17 10:24:20,ANIMEUSDT,-0.75,4.12,46.43,0.005,SELL,🔍 관망시그널,60,0.01988
2025-07-17 10:24:21,VINEUSDT,-0.8,1.97,51.56,0.005,SELL,🔃 기술적되돌림,40,0.0372
2025-07-17 10:24:23,PIPPINUSDT,-2.07,4.44,48.55,0.0203,SELL,💢 가속급락,90,0.01796
2025-07-17 10:24:24,HEIUSDT,-0.82,5.26,29.29,0.005,SELL,🔍 관망시그널,80,0.3156
2025-07-17 10:24:26,SHELLUSDT,-1.29,3.16,44.66,0.005,SELL,💢 가속급락,70,0.1683
2025-07-17 10:24:27,MUBARAKUSDT,-1.47,2.34,56.39,0.005,SELL,💢 가속급락,60,0.0483
2025-07-17 10:24:29,BROCCOLI714USDT,-0.99,3.91,55.21,0.005,SELL,💢 가속급락,60,0.05075
2025-07-17 10:24:30,NILUSDT,-0.76,3.98,49.25,0.005,SELL,🔍 관망시그널,60,0.3273
2025-07-17 10:24:32,PROMPTUSDT,-1.23,4.57,39.17,0.005,SELL,💢 가속급락,80,0.1688
2025-07-17 10:24:33,XCNUSDT,-0.72,1.89,43.9,0.005,SELL,🔍 관망시그널,40,0.01924
2025-07-17 10:24:35,HYPERUSDT,-1.19,6.28,38.33,-0.031,SELL,💢 가속급락,80,0.3904
2025-07-17 10:24:36,CTKUSDT,-1.08,9.43,28.5,-0.0462,SELL,💢 가속급락,90,0.3304
2025-07-17 10:24:38,B2USDT,-0.85,2.05,43.36,0.005,SELL,🔍 관망시그널,50,0.3621
2025-07-17 10:24:40,OBOLUSDT,-0.93,1.96,23.0,0.005,SELL,💢 가속급락,60,0.11593
2025-07-17 10:24:42,BDXNUSDT,-0.85,2.55,47.42,0.0267,SELL,🔍 관망시그널,50,0.0375
2025-07-17 10:24:43,1000000BOBUSDT,-1.63,3.66,47.57,0.005,SELL,💢 가속급락,80,0.05857
2025-07-17 10:24:44,SKATEUSDT,-0.97,5.29,40.88,0.005,SELL,💢 가속급락,60,0.0377
2025-07-17 10:24:46,SPKUSDT,-0.91,3.04,36.26,0.005,SELL,💢 가속급락,70,0.03377
2025-07-17 10:24:47,MYXUSDT,-1.03,8.79,43.24,0.0255,SELL,💢 가속급락,70,0.06795
2025-07-17 10:24:49,OLUSDT,-0.88,3.81,34.38,0.005,SELL,🔍 관망시그널,70,0.03254
2025-07-17 10:24:50,TANSSIUSDT,-2.48,1.78,46.01,0.0454,SELL,💢 가속급락,70,0.06678
2025-07-17 10:24:51,PUMPUSDT,-1.64,4.9,36.07,0.1119,SELL,📉 지지이탈,90,0.005684
2025-07-17 10:24:52,CROSSUSDT,1.17,4.32,64.79,0.005,BUY,📊 가속상승,80,0.22776
2025-07-17 10:24:54,VELVETUSDT,-1.55,1.96,49.05,0.005,SELL,💢 가속급락,60,0.06046
2025-07-17 10:24:55,TACUSDT,-0.72,2.03,46.94,0.005,SELL,🔍 관망시그널,50,0.01523
2025-07-17 10:28:51,PONKEUSDT,-1.04,2.21,40.03,0.005,SELL,💢 가속급락,60,0.16928
2025-07-17 10:28:52,ORCAUSDT,1.13,6.97,74.55,0.005,BUY,📊 가속상승,90,2.606
2025-07-17 10:28:54,FUNUSDT,1.32,2.15,54.19,0.0013,BUY,🔂 눌림목반등,60,0.019912
2025-07-17 10:28:56,CUSDT,-5.06,2.53,16.53,0.0319,SELL,📉 지지이탈,100,0.13786
2025-07-17 10:30:54,DOLOUSDT,-1.19,27.99,8.32,0.005,SELL,💢 가속급락,90,0.062249
2025-07-17 10:32:55,AGTUSDT,-0.8,4.24,48.21,0.005,SELL,🔍 관망시그널,60,0.006468
2025-07-17 10:34:52,ETHUSDT,-0.85,2.59,29.47,0.01,SELL,🔍 관망시그널,70,3344.62
2025-07-17 10:34:53,XRPUSDT,-0.76,1.56,35.23,0.01,SELL,🔍 관망시그널,50,3.0291
2025-07-17 10:34:55,LINKUSDT,-0.73,1.69,19.34,0.01,SELL,🔍 관망시그널,60,16.482
2025-07-17 10:34:56,XLMUSDT,-0.96,1.6,30.62,0.01,SELL,💢 가속급락,50,0.44812
2025-07-17 10:34:58,DASHUSDT,-0.97,3.23,25.29,0.01,SELL,💢 가속급락,80,22.4
2025-07-17 10:34:59,ONTUSDT,-1.07,1.98,17.86,0.01,SELL,💢 가속급락,70,0.1486
2025-07-17 10:35:01,VETUSDT,-1.11,2.87,21.06,0.01,SELL,💢 가속급락,80,0.02517
2025-07-17 10:35:02,NEOUSDT,-0.98,3.11,11.17,0.01,SELL,💢 가속급락,80,6.551
